date, pm25, pm10, o3, no2, so2, co
2017/11/21, 65, , , 11, 5, 4
2017/11/22, 118, , , 13, 5, 4
2017/11/23, 164, , , 10, 3, 4
2017/11/24, 160, , , 16, 3, 4
2017/11/25, 185, , , 11, 3, 4
2017/11/26, 152, , , 13, 5, 4
2017/11/27, 113, , , 15, 4, 5
2017/11/28, 113, , , 13, 3, 7
2017/11/29, 113, , , 13, 5, 4
2017/11/30, 113, , , 14, 4, 4
2017/12/1, 113, , , 12, 5, 4
2017/12/2, 113, , , 10, 5, 4
2017/12/3, 113, , , 12, 6, 4
2017/12/4, 112, , , 11, 6, 4
2017/12/5, 110, , , 10, 6, 4
2017/12/6, 120, , , 11, 3, 4
2017/12/7, 142, , , 13, 3, 4
2017/12/8, 141, , , 14, 10, 5
2017/12/9, 148, , , 15, 8, 4
2017/12/10, 156, , , 12, 13, 4
2017/12/11, 150, , , 8, 3, 4
2017/12/12, 142, , , 5, 4, 4
2017/12/13, 147, , , 6, 4, 5
2017/12/14, 144, , , 10, 3, 4
2017/12/15, 153, , , 22, 6, 4
2017/12/16, 162, , , 7, 5, 4
2017/12/17, 133, , , 9, 5, 5
2017/12/18, 141, , , 11, 9, 4
2017/12/19, 134, , , 12, 5, 4
2017/12/20, 111, , , 7, 4, 5
2017/12/21, 163, , , 8, 5, 5
2017/12/22, 140, , , 10, 3, 5
2017/12/23, 114, , , 10, 4, 4
2017/12/24, 131, , , 8, 4, 4
2017/12/25, 126, , , 9, 4, 4
2017/12/26, 163, , , 9, 12, 4
2017/12/27, 187, , , 11, 9, 4
2017/12/28, 148, , , 9, 3, 5
2017/12/29, 140, , , 6, 3, 4
2017/12/30, 123, , , 12, 4, 5
2017/12/31, 61, , , 5, 1, 4
2017/7/1, 164, , , 9, 4, 5
2017/7/2, 174, , , 10, 3, 4
2017/7/3, 145, , , 10, 2, 6
2017/7/4, 115, , , 8, 3, 4
2017/7/5, 142, , , 7, 3, 4
2017/7/6, 196, , , 10, 2, 5
2017/7/7, 124, , , 10, 9, 6
2017/7/8, 146, , , 11, 8, 4
2017/7/9, 136, , , 11, 8, 6
2017/7/10, 89, , , 9, 2, 4
2017/7/11, 191, , , 8, 1, 5
2017/7/12, 82, , , 7, 4, 4
2017/7/13, 160, , , 11, 5, 4
2017/7/14, 206, , , 35, 6, 5
2017/7/15, 217, , , 12, 2, 4
2017/7/16, 191, , , 18, 5, 5
2017/7/17, 262, , , 13, 5, 4
2017/7/18, 315, , , 10, 3, 4
2017/7/19, 235, , , 9, 7, 5
2017/7/20, 108, , , 8, 5, 4
2017/7/21, 124, , , 9, 4, 4
2017/7/22, 97, , , 8, 4, 4
2017/7/23, 100, , , 12, 4, 4
2017/7/24, 162, , , 11, 4, 4
2017/7/25, 106, , , 11, 12, 4
2017/7/26, 116, , , 11, 27, 4
2017/7/27, 121, , , 13, 11, 4
2017/7/28, 114, , , 15, 21, 4
2017/7/29, 112, , , 14, 8, 4
2017/7/30, 122, , , 13, 6, 4
2017/7/31, 95, , , 12, 4, 4
2017/8/1, 83, , , 12, 4, 5
2017/8/2, 98, , , 8, 7, 4
2017/8/3, 100, , , 9, 4, 6
2017/8/4, 106, , , 6, 25, 8
2017/8/5, 96, , , 20, 9, 4
2017/8/6, 100, , , 7, 5, 5
2017/8/7, 93, , , 10, 8, 4
2017/8/8, 129, , , 8, 6, 4
2017/8/9, 109, , , 7, 4, 4
2017/8/10, 85, , , 8, 5, 5
2017/8/11, 120, , , 6, 3, 4
2017/8/12, 97, , , 5, 5, 5
2017/8/13, 74, , , 8, 5, 4
2017/8/14, 123, , , 7, 3, 5
2017/8/15, 95, , , 10, 5, 5
2017/8/16, 79, , , 14, 4, 5
2017/8/17, 90, , , 6, 3, 6
2017/8/18, 127, , , 7, 1, 5
2017/8/19, 84, , , 6, 2, 5
2017/8/20, 63, , , 6, 3, 6
2017/8/21, 101, , , 13, 4, 5
2017/8/22, 89, , , 9, 5, 5
2017/8/23, 85, , , 9, 7, 4
2017/8/24, 71, , , 11, 4, 5
2017/8/25, 74, , , 14, 5, 5
2017/8/26, 101, , , 6, 6, 4
2017/8/27, 63, , , 7, 5, 5
2017/8/28, 72, , , 7, 5, 4
2017/8/29, 93, , , 5, 6, 4
2017/8/30, 86, , , 5, 5, 5
2017/8/31, 81, , , 7, 5, 5
2017/9/1, 95, , , 10, 5, 4
2017/9/2, 116, , , 8, 4, 4
2017/9/3, 104, , , 9, 4, 4
2017/9/4, 112, , , 6, 4, 4
2017/9/5, 134, , , 8, 2, 3
2017/9/6, 102, , , , , 
2017/9/11, 56, , , 5, 8, 5
2017/9/12, 57, , , 4, 8, 4
2017/9/13, 69, , , 5, 7, 4
2017/9/14, 82, , , 8, 7, 4
2017/9/15, 87, , , 14, 6, 4
2017/9/16, 116, , , 8, 6, 4
2017/9/17, 42, , , 7, 6, 6
2017/9/18, 133, , , 7, 6, 4
2017/9/19, 110, , , 6, 6, 5
2017/9/20, 90, , , 6, 7, 4
2017/9/21, 75, , , 8, 4, 5
2017/9/22, 126, , , 11, 5, 4
2017/9/23, 146, , , 8, 6, 4
2017/9/24, 138, , , 8, 6, 4
2017/9/25, 92, , , 9, 6, 5
2017/9/26, 152, , , 12, 7, 5
2017/9/27, 132, , , 11, 6, 5
2017/9/28, 133, , , 8, 8, 4
2017/9/29, 116, , , 8, 5, 4
2017/9/30, 117, , , 7, 5, 5
2017/4/2, 169, , , 12, 1, 3
2017/4/3, 133, , , 10, 2, 3
2017/4/4, 160, , , 10, 2, 4
2017/4/5, 128, , , 11, 3, 4
2017/4/6, 155, , , 10, 3, 5
2017/4/7, 147, , , 10, 4, 6
2017/4/8, 138, , , 11, 7, 6
2017/4/9, 126, , , 10, 6, 5
2017/4/10, 132, , , 9, 2, 6
2017/4/11, 137, , , 13, 3, 6
2017/4/12, 132, , , 10, 11, 6
2017/4/13, 166, , , 11, 10, 5
2017/4/14, 133, , , 12, 19, 6
2017/4/15, 175, , , 10, 7, 6
2017/4/16, 193, , , 14, 7, 5
2017/4/17, 258, , , 12, 3, 5
2017/4/18, 218, , , 10, 2, 5
2017/4/19, 166, , , 11, 2, 6
2017/4/20, 163, , , 12, 6, 5
2017/4/21, 228, , , 13, 11, 6
2017/4/22, 279, , , 11, 8, 6
2017/4/23, 232, , , 11, 4, 5
2017/4/24, 174, , , 12, 1, 6
2017/4/25, 165, , , 13, 7, 6
2017/4/26, 237, , , 8, 1, 2
2017/4/27, 147, , , 9, 4, 3
2017/4/28, 150, , , 10, 6, 9
2017/4/29, 144, , , 8, 6, 3
2017/4/30, 139, , , 6, 3, 5
2017/5/1, 122, , , 6, 6, 4
2017/5/2, 115, , , 8, 6, 5
2017/5/3, 140, , , 9, 9, 6
2017/5/4, 159, , , 7, 3, 4
2017/5/5, 112, , , 4, 2, 7
2017/5/6, 115, , , 6, 1, 3
2017/5/7, 105, , , 9, 1, 3
2017/5/8, 137, , , 9, 2, 4
2017/5/9, 134, , , 16, 2, 5
2017/5/10, 157, , , 9, 2, 
2017/5/11, 99, , , 6, 2, 4
2017/5/12, 91, , , 7, 1, 4
2017/5/13, 92, , , 8, 1, 4
2017/5/14, 165, , , 14, 1, 4
2017/5/15, 192, , , 16, 2, 5
2017/5/16, 225, , , 17, 1, 4
2017/5/17, 180, , , 16, 2, 5
2017/5/18, 66, , , 19, 2, 4
2017/5/19, 155, , , 22, 9, 8
2017/5/20, 268, , , 14, 2, 4
2017/5/21, 228, , , 9, 2, 4
2017/5/22, 181, , , 13, 1, 5
2017/5/23, 193, , , 11, 2, 4
2017/5/24, 204, , , 11, 2, 5
2017/5/25, 112, , , 22, 27, 4
2017/5/26, 261, , , 18, 2, 5
2017/5/27, 155, , , 13, 2, 10
2017/5/28, 167, , , 20, 3, 7
2017/5/29, 251, , , 15, 11, 6
2017/5/30, 245, , , 26, , 13
2017/5/31, 175, , , 14, , 6
2017/6/1, 173, , , 8, , 6
2017/6/2, 147, , , 10, , 6
2017/6/3, 150, , , 12, 16, 6
2017/6/4, 162, , , 12, 9, 7
2017/6/5, 164, , , 15, 1, 9
2017/6/6, 152, , , 9, 1, 6
2017/6/7, 108, , , 10, 1, 7
2017/6/8, 165, , , 17, 1, 6
2017/6/9, 216, , , 11, 7, 8
2017/6/10, 186, , , 10, 1, 7
2017/6/11, 203, , , 9, 2, 5
2017/6/12, 178, , , 11, 1, 6
2017/6/13, 148, , , 7, 1, 6
2017/6/14, 117, , , 8, 2, 6
2017/6/15, 109, , , 8, , 6
2017/6/16, 140, , , 9, 1, 4
2017/6/17, 175, , , 9, 1, 5
2017/6/18, 204, , , 17, 2, 5
2017/6/19, 157, , , 11, 2, 6
2017/6/20, 85, , , 14, 3, 4
2017/6/21, 244, , , 13, 2, 5
2017/6/22, 180, , , 8, 4, 4
2017/6/23, 130, , , 12, 2, 6
2017/6/24, 203, , , 14, 5, 4
2017/6/25, 167, , , 13, 5, 4
2017/6/26, 161, , , 15, 2, 7
2017/6/27, 139, , , 7, 3, 4
2017/6/28, 158, , , 14, 1, 7
2017/6/29, 174, , , 11, 3, 4
2017/6/30, 169, , , 14, 3, 4
2017/1/2, 124, , , 12, 21, 4
2017/1/3, 132, , , 15, 22, 4
2017/1/4, 165, , , 16, 32, 4
2017/1/5, 205, , , 29, 33, 4
2017/1/6, 373, , , 19, 48, 3
2017/1/7, 166, , , 17, 18, 4
2017/1/8, 145, , , 22, 30, 3
2017/1/9, 154, , , 25, 49, 4
2017/1/10, 168, , , 22, 38, 4
2017/1/11, 164, , , 22, 26, 3
2017/1/12, 176, , , 24, 25, 4
2017/1/13, 341, , , 17, 22, 4
2017/1/14, 151, , , 15, 23, 4
2017/1/15, 165, , , 16, 26, 3
2017/1/16, 161, , , 20, 27, 4
2017/1/17, 174, , , 18, 25, 4
2017/1/18, 138, , , 17, 11, 4
2017/1/19, 137, , , 28, 19, 3
2017/1/20, 160, , , 14, 2, 3
2017/1/21, 123, , , 19, 9, 3
2017/1/22, 144, , , 24, 17, 4
2017/1/23, 142, , , 21, 11, 4
2017/1/24, 138, , , 16, 11, 2
2017/1/25, 163, , , 15, 2, 3
2017/1/26, 148, , , 16, , 3
2017/1/27, 130, , , 15, 21, 4
2017/1/28, 109, , , 18, 21, 3
2017/1/29, 108, , , 14, 12, 3
2017/1/30, 99, , , 20, 15, 6
2017/1/31, 150, , , 18, 11, 5
2017/2/1, 186, , , 18, 13, 2
2017/2/2, 158, , , 19, 13, 6
2017/2/3, 154, , , 18, 7, 5
2017/2/4, 164, , , 16, 11, 5
2017/2/5, 172, , , 24, 28, 7
2017/2/6, 167, , , 29, 25, 8
2017/2/7, 172, , , 20, 15, 9
2017/2/8, 186, , , 23, 14, 7
2017/2/9, 178, , , 22, 15, 6
2017/2/10, 170, , , 18, 15, 6
2017/2/11, 173, , , 14, 15, 7
2017/2/12, 128, , , 13, 5, 8
2017/2/13, 113, , , 10, 3, 6
2017/2/14, 123, , , 10, , 5
2017/2/15, 144, , , 12, 1, 5
2017/2/16, 158, , , 27, 3, 7
2017/2/17, 171, , , 17, 3, 6
2017/2/18, 163, , , 18, 3, 7
2017/2/19, 165, , , 20, 8, 6
2017/2/20, 286, , , 14, 2, 4
2017/2/21, 148, , , 14, 3, 5
2017/2/22, 138, , , 11, 3, 4
2017/2/23, 110, , , 10, 5, 5
2017/2/24, 115, , , 10, 11, 4
2017/2/25, 101, , , 9, 7, 4
2017/2/26, 111, , , 11, 9, 4
2017/2/27, 130, , , 16, 21, 5
2017/2/28, 171, , , 17, 11, 9
2017/3/1, 168, , , 18, 13, 3
2017/3/2, 156, , , 17, 23, 3
2017/3/3, 167, , , 10, 2, 3
2017/3/4, 117, , , 9, , 3
2017/3/5, 92, , , 8, , 4
2017/3/6, 101, , , 10, 1, 4
2017/3/7, 84, , , 8, , 3
2017/3/8, 101, , , 9, 1, 3
2017/3/9, 74, , , 8, 2, 4
2017/3/10, 102, , , 10, 4, 4
2017/3/11, 263, , , 9, 3, 4
2017/3/12, 261, , , 8, 4, 3
2017/3/13, 118, , , 7, 2, 3
2017/3/14, 71, , , 8, 13, 3
2017/3/15, 107, , , 10, 5, 3
2017/3/16, 126, , , 10, 2, 3
2017/3/17, 149, , , 10, , 3
2017/3/18, 166, , , 9, , 3
2017/3/19, 156, , , 11, 7, 4
2017/3/20, 156, , , 9, 5, 3
2017/3/21, 177, , , 12, 57, 3
2017/3/22, 152, , , 11, 12, 3
2017/3/23, 154, , , 13, 9, 3
2017/3/24, 174, , , 13, 7, 4
2017/3/25, 158, , , 11, 4, 3
2017/3/26, 160, , , 11, 5, 4
2017/3/27, 183, , , 9, 4, 3
2017/3/28, 131, , , 9, 6, 5
2017/3/29, 144, , , 9, 2, 2
2017/3/30, 116, , , , , 
2016/10/1, 152, , , 11, 5, 8
2016/10/2, 122, , , 11, 2, 9
2016/10/3, 97, , , 17, 2, 9
2016/10/4, 111, , , 19, 5, 10
2016/10/5, 137, , , 19, 13, 12
2016/10/6, 161, , , 17, 2, 12
2016/10/7, 146, , , 16, 2, 9
2016/10/8, 152, , , 14, 2, 10
2016/10/9, 146, , , 19, 26, 8
2016/10/10, 120, , , 14, 2, 7
2016/10/11, 100, , , 20, 5, 8
2016/10/12, 151, , , 18, 1, 9
2016/10/13, 182, , , 21, , 11
2016/10/14, 187, , , 18, , 11
2016/10/15, 167, , , 20, , 9
2016/10/16, 161, , , 20, , 10
2016/10/17, 181, , , 28, 5, 10
2016/10/18, 220, , , 30, 13, 11
2016/10/19, 180, , , 30, , 9
2016/10/20, 178, , , 28, 19, 10
2016/10/21, 227, , , 33, 26, 9
2016/10/22, 193, , , 31, 15, 9
2016/10/23, 468, , , 32, 19, 7
2016/10/24, 178, , , 34, 27, 8
2016/10/25, 165, , , 30, 15, 10
2016/10/26, 186, , , 28, 14, 10
2016/10/27, 200, , , 27, 10, 12
2016/10/28, 198, , , 15, 4, 13
2016/10/29, 246, , , 8, 1, 11
2016/10/30, 115, , , 9, 3, 8
2016/10/31, 137, , , 8, 1, 9
2016/11/1, 112, , , 13, 1, 9
2016/11/2, 104, , , 10, , 10
2016/11/3, 108, , , 17, 4, 11
2016/11/4, 171, , , 19, 11, 12
2016/11/5, 183, , , 14, 9, 12
2016/11/6, 189, , , 14, 5, 10
2016/11/7, 185, , , 18, 21, 9
2016/11/8, 196, , , 20, 27, 8
2016/11/9, 177, , , 24, 29, 8
2016/11/10, 173, , , 21, 20, 9
2016/11/11, 174, , , 6, 22, 11
2016/11/12, 259, , , 7, 8, 9
2016/11/13, 142, , , 9, 3, 7
2016/11/14, 81, , , 12, 7, 8
2016/11/15, 81, , , 13, 2, 9
2016/11/16, 157, , , 13, 8, 9
2016/11/17, 183, , , 18, 8, 8
2016/11/18, 165, , , 17, 14, 9
2016/11/19, 175, , , 18, 14, 9
2016/11/20, 170, , , 21, 9, 9
2016/11/21, 165, , , 18, 15, 9
2016/11/22, 181, , , 27, 22, 9
2016/11/23, 187, , , 30, 25, 9
2016/11/24, 196, , , 23, 15, 9
2016/11/25, 198, , , 33, 18, 10
2016/11/26, 185, , , 26, 12, 11
2016/11/27, 183, , , 28, 27, 10
2016/11/28, 202, , , 28, 25, 10
2016/11/29, 214, , , 26, 13, 7
2016/11/30, 202, , , 21, 5, 7
2016/12/1, 168, , , 14, 2, 6
2016/12/2, 252, , , 10, 6, 
2016/12/3, 94, , , 9, , 
2016/12/4, 85, , , 10, , 
2016/12/5, 131, , , , , 
2016/12/7, 171, , , 20, , 
2016/12/8, 162, , , 34, 21, 
2016/12/9, 178, , , 24, 9, 
2016/12/10, 204, , , 13, 5, 
2016/12/11, 197, , , 7, 4, 
2016/12/12, 134, , , , , 
2016/12/26, 509, , , 43, 5, 3
2016/12/27, 408, , , 33, 14, 2
2016/12/28, 140, , , 19, 14, 5
2016/12/29, 170, , , 16, 10, 4
2016/12/30, 389, , , 18, 13, 3
2016/12/31, 176, , , 10, 10, 3
2017/1/1, 123, , , 10, 14, 3
2016/7/1, 139, , , 3, 3, 12
2016/7/2, 154, , , 4, 2, 5
2016/7/3, 99, , , 6, 5, 9
2016/7/4, 224, , , 7, 11, 12
2016/7/5, 505, , , 6, 5, 9
2016/7/6, 71, , , 6, , 14
2016/7/7, 97, , , 6, , 10
2016/7/8, 62, , , 6, 1, 9
2016/7/9, 78, , , 5, 1, 9
2016/7/10, 70, , , 6, , 8
2016/7/11, 66, , , 7, 1, 8
2016/7/12, 75, , , 7, , 8
2016/7/13, 71, , , 7, 2, 9
2016/7/14, 67, , , 8, 2, 9
2016/7/15, 81, , , 8, 1, 10
2016/7/16, 73, , , 7, , 9
2016/7/17, 81, , , 6, 3, 10
2016/7/18, 96, , , 8, 2, 11
2016/7/19, 78, , , 9, 2, 13
2016/7/20, 106, , , 5, 3, 16
2016/7/21, 108, , , 5, 1, 11
2016/7/22, 79, , , 5, 1, 8
2016/7/23, 84, , , 3, 3, 9
2016/7/24, 106, , , 3, 3, 11
2016/7/25, 99, , , 3, 1, 11
2016/7/26, 79, , , 4, 1, 10
2016/7/27, 68, , , 7, 2, 12
2016/7/28, 110, , , 7, 1, 11
2016/7/29, 58, , , 8, 1, 11
2016/7/30, 74, , , 7, 1, 9
2016/7/31, 73, , , 7, 1, 9
2016/8/1, 95, , , 7, 1, 6
2016/8/2, 87, , , 5, 1, 6
2016/8/3, 118, , , 3, 1, 7
2016/8/4, 91, , , 5, 1, 8
2016/8/5, 61, , , 5, 1, 8
2016/8/6, 64, , , 5, 1, 9
2016/8/7, 112, , , 5, 1, 8
2016/8/8, 111, , , 10, 1, 8
2016/8/9, 108, , , 10, 3, 9
2016/8/10, 110, , , 10, 3, 8
2016/8/11, 103, , , 10, 1, 9
2016/8/12, 112, , , 9, 2, 8
2016/8/13, 117, , , 8, 2, 9
2016/8/14, 99, , , 7, 1, 8
2016/8/15, 105, , , 10, 1, 11
2016/8/16, 79, , , 10, 1, 10
2016/8/17, 88, , , 10, 1, 9
2016/8/18, 106, , , 10, 10, 8
2016/8/19, 111, , , 10, 2, 8
2016/8/20, 124, , , 9, 1, 8
2016/8/21, 121, , , 10, 2, 10
2016/8/22, 127, , , 10, 6, 12
2016/8/23, 123, , , 11, 3, 12
2016/8/24, 106, , , 10, 1, 14
2016/8/25, 102, , , 14, 3, 15
2016/8/26, 133, , , 11, 1, 13
2016/8/27, 118, , , 11, , 15
2016/8/28, 114, , , 10, 1, 11
2016/8/29, 98, , , 13, 2, 14
2016/8/30, 105, , , 11, , 12
2016/8/31, 85, , , 10, 2, 10
2016/9/1, 113, , , 9, 1, 12
2016/9/2, 87, , , 10, 1, 13
2016/9/3, 102, , , 10, 1, 16
2016/9/4, 98, , , 11, 1, 14
2016/9/5, 95, , , 11, 3, 12
2016/9/6, 116, , , 8, 4, 10
2016/9/7, 79, , , 9, 4, 10
2016/9/8, 101, , , 11, 1, 13
2016/9/9, 133, , , 10, 1, 11
2016/9/10, 130, , , 11, 1, 8
2016/9/11, 92, , , 12, 1, 9
2016/9/12, 109, , , 11, 1, 11
2016/9/13, 169, , , 13, 1, 12
2016/9/14, 166, , , 18, , 3
2016/9/15, 150, , , 18, , 6
2016/9/16, 89, , , 10, , 9
2016/9/17, 115, , , 8, 1, 9
2016/9/18, 153, , , 9, 1, 7
2016/9/19, 97, , , 10, 5, 12
2016/9/20, 133, , , 6, 2, 7
2016/9/21, 108, , , 13, 4, 7
2016/9/22, 90, , , 11, 1, 5
2016/9/23, 84, , , 12, 2, 8
2016/9/24, 92, , , 11, 2, 5
2016/9/25, 115, , , 12, 2, 7
2016/9/26, 117, , , 13, 2, 7
2016/9/27, 136, , , 18, 4, 9
2016/9/28, 149, , , 16, 2, 10
2016/9/29, 123, , , 13, 2, 9
2016/9/30, 142, , , 14, 5, 9
2016/4/1, 171, , , 1, 1, 4
2016/4/2, 172, , , 1, 1, 6
2016/4/3, 173, , , 2, 3, 8
2016/4/4, 171, , , 1, 4, 12
2016/4/5, 172, , , 5, 2, 15
2016/4/6, 174, , , 10, 2, 12
2016/4/7, 171, , , 4, 1, 7
2016/4/8, 170, , , 3, 2, 4
2016/4/9, 171, , , 4, 2, 3
2016/4/10, 167, , , 4, 2, 4
2016/4/11, 173, , , 2, 2, 3
2016/4/12, 173, , , 6, 2, 5
2016/4/13, 173, , , 5, 2, 3
2016/4/14, 173, , , 6, 2, 3
2016/4/15, 166, , , 5, 3, 5
2016/4/16, 171, , , 5, 1, 5
2016/4/17, 171, , , 7, 2, 5
2016/4/18, 169, , , 9, 2, 4
2016/4/19, 168, , , 10, 2, 6
2016/4/20, 172, , , 4, 2, 10
2016/4/21, 170, , , 2, 2, 9
2016/4/22, 175, , , 1, 2, 7
2016/4/23, 175, , , 2, 2, 5
2016/4/24, 174, , , 5, 2, 8
2016/4/25, 172, , , 5, 2, 6
2016/4/26, 170, , , 6, 2, 5
2016/4/27, 171, , , 9, 2, 11
2016/4/28, 174, , , 8, 2, 9
2016/4/29, 173, , , 8, 2, 10
2016/4/30, 174, , , 8, 2, 9
2016/5/1, 174, , , 8, 2, 11
2016/5/2, 174, , , 9, 2, 7
2016/5/3, 173, , , 8, 2, 11
2016/5/4, 172, , , 5, 2, 6
2016/5/5, 173, , , 4, 2, 9
2016/5/6, 175, , , 6, 2, 9
2016/5/7, 173, , , 6, 2, 9
2016/5/8, 171, , , 7, 2, 9
2016/5/9, 170, , , 9, 2, 8
2016/5/10, 172, , , 6, 2, 8
2016/5/11, 174, , , 7, 2, 9
2016/5/12, 173, , , 7, 2, 9
2016/5/13, 172, , , 7, 2, 9
2016/5/14, 171, , , 7, 2, 8
2016/5/15, 167, , , 7, 2, 8
2016/5/16, 167, , , 7, 2, 8
2016/5/17, 200, , , 6, 1, 9
2016/5/18, 181, , , 7, 1, 10
2016/5/19, 154, , , 8, 1, 10
2016/5/20, 151, , , 6, 3, 9
2016/5/21, 148, , , 8, 3, 9
2016/5/22, 147, , , 10, 3, 9
2016/5/23, 140, , , 10, 3, 9
2016/5/24, 149, , , 10, 5, 14
2016/5/25, 128, , , 10, 2, 47
2016/5/26, 134, , , 10, 1, 15
2016/5/27, 134, , , 10, 2, 19
2016/5/28, 144, , , 9, 2, 16
2016/5/29, 144, , , 4, 2, 
2016/5/30, 140, , , 4, 2, 15
2016/5/31, 140, , , 4, 3, 26
2016/6/1, 109, , , 4, 2, 20
2016/6/2, 90, , , , , 
2016/6/15, 103, , , 5, 3, 30
2016/6/16, 105, , , 5, 2, 30
2016/6/17, 107, , , 5, 3, 28
2016/6/18, 121, , , 4, 2, 26
2016/6/19, 130, , , 4, 2, 22
2016/6/20, 105, , , 11, 1, 17
2016/6/21, 150, , , 7, 3, 15
2016/6/22, 96, , , 3, 3, 8
2016/6/23, 110, , , 2, 2, 6
2016/6/24, 102, , , , , 
2016/6/26, 139, , , 3, , 12
2016/6/27, 64, , , 3, 1, 7
2016/6/28, 141, , , 5, , 7
2016/6/29, 130, , , 5, , 
2016/6/30, 395, , , 4, 3, 
2016/1/4, 110, , , 3, 1, 5
2016/1/5, 110, , , 2, 1, 3
2016/1/6, 111, , , 2, , 4
2016/1/7, 116, , , 3, 1, 5
2016/1/8, 119, , , 3, 2, 4
2016/1/9, 121, , , 3, 2, 5
2016/1/10, 116, , , 3, 3, 3
2016/1/11, 112, , , 3, 2, 4
2016/1/12, 133, , , 3, 4, 4
2016/1/13, 131, , , 3, 5, 8
2016/1/14, 145, , , 2, 2, 4
2016/1/15, 109, , , 2, , 2
2016/1/16, 106, , , 2, , 2
2016/1/17, 107, , , 1, 1, 2
2016/1/18, 106, , , 1, 7, 1
2016/1/19, 109, , , 1, 2, 1
2016/1/20, 101, , , 2, 1, 1
2016/1/21, 105, , , 2, 2, 1
2016/1/22, 108, , , 2, 25, 1
2016/1/23, 100, , , 1, 2, 1
2016/1/24, 99, , , 2, 2, 1
2016/1/25, 99, , , 1, 2, 1
2016/1/26, 101, , , 1, 2, 1
2016/1/27, 100, , , 1, 2, 1
2016/1/28, 103, , , 2, 2, 1
2016/1/29, 109, , , 2, 1, 1
2016/1/30, 102, , , 2, 3, 1
2016/1/31, 104, , , 2, 2, 1
2016/2/1, 92, , , 1, 2, 1
2016/2/2, 101, , , 1, 2, 1
2016/2/3, 101, , , 1, 6, 1
2016/2/4, 122, , , 1, 8, 1
2016/2/5, 109, , , 1, 107, 1
2016/2/6, 108, , , 1, 23, 1
2016/2/7, 106, , , 1, 89, 1
2016/2/8, 106, , , 1, 24, 1
2016/2/9, 117, , , 1, 1, 
2016/2/10, 187, , , 1, , 
2016/2/11, 151, , , 1, 2, 
2016/2/12, 169, , , 1, , 21
2016/2/13, 161, , , , 1, 21
2016/2/14, 155, , , , 30, 21
2016/2/15, 155, , , 1, 56, 21
2016/2/16, 182, , , 1, 78, 21
2016/2/17, 179, , , 4, 4, 21
2016/2/18, 156, , , , 1, 20
2016/2/19, 182, , , , 51, 20
2016/2/20, 178, , , , 35, 21
2016/2/21, 153, , , , 8, 21
2016/2/22, 122, , , , 62, 21
2016/2/23, 144, , , , 1, 23
2016/2/24, 124, , , , 1, 22
2016/2/25, 141, , , , 3, 22
2016/2/26, 101, , , , , 21
2016/2/27, 147, , , , 1, 22
2016/2/28, 124, , , , , 21
2016/2/29, 136, , , , 13, 21
2016/3/1, 165, , , 51, 15, 20
2016/3/2, 160, , , 4, , 21
2016/3/3, 161, , , 4, , 20
2016/3/4, 179, , , 4, 10, 21
2016/3/5, 175, , , 4, 18, 20
2016/3/6, 172, , , 4, , 13
2016/3/7, 162, , , 5, 1, 7
2016/3/8, 159, , , 4, 2, 9
2016/3/9, 163, , , , , 
2016/3/14, 177, , , 4, 7, 4
2016/3/15, 173, , , 4, 3, 6
2016/3/16, 175, , , 4, 2, 8
2016/3/17, 173, , , 3, 1, 11
2016/3/18, 174, , , 3, 1, 11
2016/3/19, 181, , , 3, , 9
2016/3/20, 174, , , 3, , 11
2016/3/21, 179, , , 4, 2, 10
2016/3/22, 178, , , 4, 2, 8
2016/3/23, 176, , , 4, 1, 7
2016/3/24, 174, , , , , 
2016/3/27, 168, , , 2, 2, 6
2016/3/28, 171, , , 1, 2, 7
2016/3/29, 170, , , 1, 2, 7
2016/3/30, 171, , , 1, 2, 4
2016/3/31, 170, , , 1, 2, 7
2015/10/1, 148, , , 5, 3, 8
2015/10/2, 147, , , 4, 2, 8
2015/10/3, 146, , , 5, 2, 8
2015/10/4, 148, , , 4, 2, 8
2015/10/5, 154, , , 4, 2, 8
2015/10/6, 113, , , 5, 2, 8
2015/10/7, 97, , , 5, 3, 8
2015/10/8, 113, , , 4, 2, 7
2015/10/9, 107, , , 5, 3, 7
2015/10/10, 98, , , , , 
2015/10/12, 108, , , 5, 3, 7
2015/10/13, 102, , , 4, 2, 7
2015/10/14, 102, , , 4, 2, 7
2015/10/15, 99, , , 5, 1, 6
2015/10/16, 107, , , 4, 2, 6
2015/10/17, 114, , , 4, 2, 5
2015/10/18, 100, , , 4, 2, 6
2015/10/19, 106, , , , 3, 7
2015/10/20, 139, , , , 3, 7
2015/10/21, 147, , , , 3, 7
2015/10/22, 160, , , , , 
2015/10/24, 159, , , 4, 7, 7
2015/10/25, 158, , , 4, 5, 6
2015/10/26, 156, , , 4, 1, 6
2015/10/27, 165, , , 4, 3, 7
2015/10/28, 146, , , 8, 2, 6
2015/10/29, 163, , , 4, 2, 6
2015/10/30, 172, , , 4, 2, 7
2015/10/31, 159, , , 4, 2, 21
2015/11/1, 167, , , 4, 1, 9
2015/11/2, 161, , , 4, 2, 13
2015/11/3, 159, , , 4, 1, 14
2015/11/4, 162, , , 4, 1, 15
2015/11/5, 150, , , 17, 1, 14
2015/11/6, 158, , , 11, 2, 11
2015/11/7, 166, , , 11, 9, 11
